Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
41_Melli.009	Bacteria	5449	104	58	51.57	25.71	68.42	1059229	0	341	341	3595	3595	3106	3106	17734	17734	45.3	3.59	88.87	11	1238	49	36	13	5	0	1
41_Melli.010	Bacteria	5449	104	58	6.13	0.00	0.00	120987	0	18	18	10273	10273	6721	6721	19749	19749	36.6	2.32	61.28	11	105	83	21	0	0	0	0
41_Melli.011	Bacteria	5449	104	58	81.19	70.32	80.00	1732725	0	446	446	5630	5630	3885	3885	47846	47846	43.1	3.32	89.73	11	2045	22	40	32	9	1	0
41_Melli.012	Bacteria	5449	104	58	94.83	85.74	25.45	3112897	0	498	498	14046	14046	6250	6250	483053	483053	38.1	3.11	88.23	11	3326	4	56	24	14	4	2
41_Melli.013	Bacteria	5449	104	58	5.64	2.51	57.14	1388959	0	151	151	18484	18484	9198	9198	60069	60069	44.8	3.14	32.46	11	1408	87	10	7	0	0	0
41_Melli.014	Bacteria	5449	104	58	96.55	6.90	0.00	3029212	0	496	496	11531	11531	6107	6107	140440	140440	31.7	3.25	81.11	11	3280	2	97	5	0	0	0
41_Melli.015	Bacteria	5449	104	58	36.05	27.74	77.27	1801191	0	712	712	2841	2841	2529	2529	20585	20585	47.2	2.41	89.93	11	2195	71	14	11	5	3	0
41_Melli.016	Bacteria	5449	104	58	61.61	39.45	69.44	1943295	0	696	696	3271	3271	2792	2792	37649	37649	42.1	2.68	87.72	11	2410	49	32	18	4	1	0
41_Melli.017	Bacteria	5449	104	58	47.85	11.90	20.59	5064265	0	1383	1383	5433	5433	3661	3661	101886	101886	34.8	4.50	81.66	11	5981	41	49	7	5	2	0
41_Melli.018	Bacteria	5449	104	58	96.96	111.05	65.41	5126978	0	2142	2142	2752	2752	2393	2393	78446	78446	44.7	3.55	89.66	11	6067	7	46	35	8	4	4
41_Melli.019	Bacteria	5449	104	58	38.10	17.46	66.67	540276	0	223	223	2897	2897	2422	2422	14705	14705	38.4	1.53	87.41	11	744	63	28	12	1	0	0
41_Melli.020	Bacteria	5449	104	58	53.45	0.00	0.00	7408348	0	3683	3683	1990	1990	2011	2011	81864	81864	26.2	2.09	62.45	11	8364	68	36	0	0	0	0
41_Melli.021	Bacteria	5449	104	58	1.88	1.72	0.00	3964487	0	1895	1895	2213	2213	2092	2092	51865	51865	35.8	2.80	93.07	11	3107	102	1	1	0	0	0
41_Melli.022	Bacteria	5449	104	58	56.38	21.48	88.24	4901811	0	806	806	11943	11943	6081	6081	98980	98980	46.7	1.72	85.79	11	5207	53	34	17	0	0	0
41_Melli.023	Bacteria	5449	104	58	12.15	0.00	0.00	2148997	0	874	874	2729	2729	2458	2458	182525	182525	38.2	1.38	82.31	11	3050	90	14	0	0	0	0
41_Melli.024	Bacteria	5449	104	58	95.69	21.16	16.67	3701257	0	690	690	12439	12439	5364	5364	88673	88673	49.1	2.31	79.23	11	3663	3	76	24	0	1	0
41_Melli.025	Bacteria	5449	104	58	33.10	15.52	60.00	882671	0	377	377	2805	2805	2341	2341	17945	17945	38.4	1.44	88.53	11	1278	82	14	7	1	0	0
41_Melli.026	Bacteria	5449	104	58	68.65	36.17	95.45	2861534	0	1083	1083	3423	3423	2642	2642	31576	31576	49.8	2.32	89.08	11	3504	24	40	38	2	0	0
41_Melli.027	Bacteria	5449	104	58	8.73	5.17	75.00	1175807	0	598	598	2096	2096	1966	1966	20680	20680	37.0	1.51	84.59	11	1747	92	10	1	1	0	0
41_Melli.028	Bacteria	5449	104	58	25.16	20.85	3.33	9908142	0	5215	5215	1910	1910	1899	1899	43972	43972	31.4	2.10	77.34	11	13655	87	11	3	2	0	1
41_Melli.029	Bacteria	5449	104	58	57.76	52.74	86.05	4260310	0	2120	2120	2059	2059	2009	2009	80095	80095	42.0	1.68	87.87	11	5983	57	21	19	6	1	0
41_Melli.030	Bacteria	5449	104	58	96.79	54.44	93.22	3724818	0	1417	1417	3324	3324	2628	2628	22880	22880	59.3	2.98	87.50	11	4417	6	54	38	5	1	0
41_Melli.031	Bacteria	5449	104	58	70.69	50.83	5.60	7658355	0	2995	2995	3241	3241	2557	2557	21814	21814	38.6	1.49	76.29	11	7176	21	34	25	16	7	1
41_Melli.032	Bacteria	5449	104	58	81.58	36.78	14.29	19522344	0	12032	12032	1441	1441	1622	1622	83054	83054	35.0	1.74	46.56	11	23849	15	53	24	10	1	1
41_Melli.033	Bacteria	5449	104	58	19.74	6.77	19.15	5594222	0	3309	3309	1614	1614	1690	1690	20825	20825	41.8	2.01	78.01	4	8289	58	26	11	6	3	0
41_Melli.034	Bacteria	5449	104	58	50.78	2.59	50.00	2622397	0	1242	1242	2252	2252	2111	2111	11648	11648	56.9	2.84	87.92	11	3370	66	36	2	0	0	0
41_Melli.035	Bacteria	5449	104	58	13.01	0.00	0.00	3667941	0	2749	2749	1268	1268	1334	1334	8220	8220	37.5	1.30	63.42	11	7045	89	15	0	0	0	0
41_Melli.036	Bacteria	5449	104	58	49.29	1.72	0.00	12585041	0	8918	8918	1345	1345	1411	1411	23730	23730	26.1	2.28	16.40	11	9999	67	36	1	0	0	0
41_Melli.037	Bacteria	5449	104	58	33.51	1.33	25.00	18436805	0	13333	13333	1321	1321	1382	1382	23378	23378	30.6	1.88	23.74	11	19602	71	29	4	0	0	0
42_Melli.001	Bacteria	5449	104	58	31.85	0.00	0.00	494456	0	71	71	9789	9789	6964	6964	29272	29272	40.7	4.82	86.05	11	515	80	24	0	0	0	0
42_Melli.002	Bacteria	5449	104	58	31.50	0.00	0.00	733424	0	123	123	9354	9354	5962	5962	36617	36617	42.2	4.97	86.41	11	804	70	34	0	0	0	0
42_Melli.003	Bacteria	5449	104	58	49.80	24.61	88.46	804109	0	149	149	7891	7891	5396	5396	42408	42408	44.3	4.81	88.50	11	943	45	41	14	4	0	0
42_Melli.004	Bacteria	5449	104	58	80.17	38.37	51.69	1309890	0	220	220	9053	9053	5954	5954	175379	175379	40.6	3.48	88.90	11	1424	13	39	38	11	3	0
42_Melli.005	Bacteria	5449	104	58	94.83	16.21	5.88	1889837	0	160	160	29572	29572	11811	11811	139964	139964	32.9	4.31	85.19	11	1910	3	89	11	0	1	0
42_Melli.006	Bacteria	5449	104	58	30.22	0.00	0.00	796696	0	59	59	27751	27751	13503	13503	106271	106271	41.6	3.63	90.24	11	753	69	35	0	0	0	0
42_Melli.007	Bacteria	5449	104	58	50.55	24.11	87.10	729423	0	142	142	8818	8818	5136	5136	39684	39684	40.1	2.28	89.07	11	858	57	26	19	0	2	0
42_Melli.008	Bacteria	5449	104	58	42.24	19.25	68.75	832473	0	184	184	6796	6796	4524	4524	47129	47129	44.5	2.86	89.94	11	922	71	21	10	2	0	0
42_Melli.009	Bacteria	5449	104	58	85.67	52.99	43.66	2831460	0	287	287	32936	32936	9865	9865	421604	421604	40.3	4.27	87.90	11	2847	20	44	28	11	0	1
42_Melli.010	Bacteria	5449	104	58	49.87	18.18	77.27	1026782	0	291	291	4692	4692	3528	3528	26940	26940	44.7	2.62	89.26	11	1209	51	37	13	3	0	0
42_Melli.011	Bacteria	5449	104	58	1.88	0.00	0.00	984753	0	65	65	48476	48476	15150	15150	406307	406307	48.0	7.53	78.93	11	841	102	2	0	0	0	0
42_Melli.012	Bacteria	5449	104	58	56.03	67.32	65.00	1757152	0	484	484	4922	4922	3630	3630	37641	37641	45.7	2.87	90.45	11	2013	57	20	13	7	6	1
42_Melli.013	Bacteria	5449	104	58	71.88	40.55	13.04	3052843	0	531	531	12203	12203	5749	5749	161646	161646	36.9	4.60	86.09	11	3320	32	42	25	3	2	0
42_Melli.014	Bacteria	5449	104	58	60.42	25.47	58.33	810085	0	203	203	6701	6701	3990	3990	21166	21166	41.0	1.36	87.84	11	990	55	31	15	3	0	0
42_Melli.015	Bacteria	5449	104	58	0.00	0.00	0.00	325332	0	87	87	6229	6229	3739	3739	34116	34116	39.0	7.26	89.34	11	188	104	0	0	0	0	0
42_Melli.016	Bacteria	5449	104	58	53.76	32.60	76.60	2933451	0	965	965	3667	3667	3039	3039	81203	81203	44.8	3.74	88.24	11	3443	56	26	14	5	3	0
42_Melli.017	Bacteria	5449	104	58	52.51	13.09	61.54	924999	0	254	254	5606	5606	3641	3641	37900	37900	39.7	1.51	85.05	11	1186	64	31	7	2	0	0
42_Melli.018	Bacteria	5449	104	58	1.72	0.00	0.00	1193807	0	349	349	4323	4323	3420	3420	28278	28278	30.2	4.08	75.99	11	1416	103	1	0	0	0	0
42_Melli.019	Bacteria	5449	104	58	7.15	1.72	0.00	151157	0	11	11	37209	37209	13741	13741	47740	47740	31.7	1.68	55.62	11	126	81	22	1	0	0	0
42_Melli.020	Bacteria	5449	104	58	4.33	0.00	0.00	128369	0	22	22	11690	11690	5834	5834	18774	18774	34.1	2.14	49.53	11	122	89	15	0	0	0	0
42_Melli.021	Bacteria	5449	104	58	42.35	21.03	93.75	2285550	0	660	660	5017	5017	3462	3462	46539	46539	35.8	3.78	84.01	11	2674	70	20	13	1	0	0
42_Melli.022	Bacteria	5449	104	58	82.33	101.10	83.46	4712095	0	1829	1829	3060	3060	2576	2576	39293	39293	43.3	4.05	88.93	11	5461	27	37	20	16	1	3
42_Melli.023	Bacteria	5449	104	58	4.73	5.41	46.67	2823694	0	917	917	7001	7001	3079	3079	70938	70938	43.8	3.70	51.45	11	3643	94	3	3	4	0	0
42_Melli.024	Bacteria	5449	104	58	100.00	109.73	19.51	8657672	0	3369	3369	3001	3001	2569	2569	87251	87251	38.5	2.32	88.73	11	10170	0	51	36	10	6	1
42_Melli.025	Bacteria	5449	104	58	17.40	10.34	14.29	5323648	0	1765	1765	3911	3911	3016	3016	292118	292118	31.9	1.65	80.83	11	7267	92	7	4	1	0	0
42_Melli.026	Bacteria	5449	104	58	45.52	2.07	0.00	6730439	0	2843	2843	2717	2717	2367	2367	29040	29040	26.9	2.33	71.50	11	8850	72	30	2	0	0	0
42_Melli.027	Bacteria	5449	104	58	99.50	78.37	35.24	8245202	0	3431	3431	2894	2894	2403	2403	59776	59776	35.7	2.97	71.81	11	9267	2	44	39	16	3	0
42_Melli.028	Bacteria	5449	104	58	28.09	12.30	65.71	2957169	0	1482	1482	1997	1997	1995	1995	151709	151709	47.2	2.90	88.93	11	3749	63	23	11	6	1	0
42_Melli.029	Bacteria	5449	104	58	8.62	1.72	100.00	3109548	0	1424	1424	2326	2326	2183	2183	32141	32141	29.8	1.67	82.49	11	4203	99	4	1	0	0	0
42_Melli.030	Bacteria	5449	104	58	37.24	22.13	38.46	2639380	0	738	738	5224	5224	3576	3576	39527	39527	45.7	1.62	83.59	11	3158	54	21	24	5	0	0
42_Melli.031	Bacteria	5449	104	58	7.05	8.62	22.22	3381058	0	1515	1515	2452	2452	2231	2231	26430	26430	33.1	1.83	88.90	11	3434	99	3	0	1	1	0
42_Melli.032	Bacteria	5449	104	58	63.62	28.09	100.00	2975481	0	834	834	4720	4720	3567	3567	43779	43779	49.1	1.50	90.28	11	3266	52	31	21	0	0	0
42_Melli.033	Bacteria	5449	104	58	87.34	32.76	66.67	5900700	0	2933	2933	2094	2094	2011	2011	18260	18260	53.8	10.49	83.49	11	6943	28	44	30	2	0	0
43_Scapto.001	Bacteria	5449	104	58	25.86	0.00	0.00	371217	0	9	9	48062	48062	41246	41246	87432	87432	28.6	1.75	87.59	11	365	85	19	0	0	0	0
43_Scapto.002	Bacteria	5449	104	58	36.21	0.00	0.00	435699	0	12	12	52432	52432	36308	36308	101078	101078	28.4	2.32	87.98	11	431	79	25	0	0	0	0
43_Scapto.003	Bacteria	5449	104	58	13.79	0.00	0.00	210660	0	12	12	107711	107711	17555	17555	107711	107711	28.8	5.98	86.56	11	203	95	9	0	0	0	0
43_Scapto.004	Bacteria	5449	104	58	18.97	0.00	0.00	145915	0	25	25	14589	14589	5836	5836	61947	61947	31.1	4.55	82.25	11	142	91	13	0	0	0	0
43_Scapto.005	Bacteria	5449	104	58	13.79	0.00	0.00	252529	0	34	34	151372	151372	7427	7427	151372	151372	33.6	5.56	84.68	11	272	60	44	0	0	0	0
43_Scapto.006	Bacteria	5449	104	58	17.24	0.00	0.00	697401	0	68	68	34131	34131	10255	10255	88664	88664	33.0	4.40	85.38	11	706	92	12	0	0	0	0
43_Scapto.007	Bacteria	5449	104	58	74.14	0.00	0.00	812216	0	96	96	48909	48909	8460	8460	124237	124237	32.0	4.73	86.09	11	838	18	86	0	0	0	0
43_Scapto.008	Bacteria	5449	104	58	1.44	0.00	0.00	263970	0	36	36	20732	20732	7332	7332	49433	49433	55.5	21.31	78.86	11	191	102	2	0	0	0	0
43_Scapto.009	Bacteria	5449	104	58	37.93	2.74	66.67	956702	0	277	277	5094	5094	3453	3453	29809	29809	35.7	5.97	82.32	11	1093	46	55	3	0	0	0
43_Scapto.010	Bacteria	5449	104	58	65.52	19.75	86.36	2266188	0	657	657	4740	4740	3449	3449	52471	52471	37.0	6.20	86.18	11	2569	48	39	16	0	1	0
43_Scapto.011	Bacteria	5449	104	58	58.86	11.36	33.33	2448054	0	823	823	3766	3766	2974	2974	34025	34025	39.8	6.22	88.30	11	2662	37	49	18	0	0	0
43_Scapto.012	Bacteria	5449	104	58	2.04	0.00	0.00	2415917	0	733	733	4348	4348	3295	3295	78349	78349	29.3	7.13	79.78	11	2546	101	3	0	0	0	0
43_Scapto.013	Bacteria	5449	104	58	77.43	39.26	35.71	1796743	0	495	495	5181	5181	3629	3629	26363	26363	37.2	3.95	89.16	11	1955	36	38	24	6	0	0
43_Scapto.014	Bacteria	5449	104	58	54.08	25.05	26.79	1480288	0	394	394	5095	5095	3757	3757	130038	130038	39.8	3.88	89.34	11	1590	42	42	11	3	6	0
43_Scapto.015	Bacteria	5449	104	58	77.93	38.28	67.74	2633432	0	615	615	6884	6884	4282	4282	82767	82767	36.8	2.24	89.90	11	2966	51	34	16	1	2	0
43_Scapto.016	Bacteria	5449	104	58	100.00	32.21	10.47	4497064	0	561	561	27550	27550	8016	8016	141680	141680	46.8	7.59	87.95	11	4304	0	50	41	11	2	0
43_Scapto.017	Bacteria	5449	104	58	0.00	0.00	0.00	365662	0	123	123	4362	4362	2972	2972	19097	19097	32.4	1.58	77.54	11	460	104	0	0	0	0	0
43_Scapto.018	Bacteria	5449	104	58	1.72	1.72	0.00	351718	0	120	120	4405	4405	2930	2930	16030	16030	31.1	1.58	78.01	11	484	103	0	1	0	0	0
43_Scapto.019	Bacteria	5449	104	58	0.00	0.00	0.00	227596	0	87	87	3015	3015	2616	2616	12810	12810	41.0	12.72	91.81	11	171	104	0	0	0	0	0
43_Scapto.020	Bacteria	5449	104	58	62.07	19.11	30.77	1312885	0	219	219	13239	13239	5994	5994	121462	121462	36.3	2.24	87.76	11	1521	37	43	23	1	0	0
43_Scapto.021	Bacteria	5449	104	58	1.72	0.00	0.00	630615	0	178	178	5314	5314	3542	3542	75791	75791	32.7	7.26	80.83	11	774	103	1	0	0	0	0
43_Scapto.022	Bacteria	5449	104	58	86.81	12.07	0.00	1964514	0	339	339	23332	23332	5795	5795	124412	124412	34.6	2.99	88.73	11	2082	28	70	5	1	0	0
43_Scapto.023	Bacteria	5449	104	58	0.00	0.00	0.00	129865	0	48	48	3879	3879	2705	2705	12114	12114	32.2	14.17	90.65	11	116	104	0	0	0	0	0
43_Scapto.024	Bacteria	5449	104	58	97.81	83.02	36.08	2702358	0	552	552	9850	9850	4895	4895	217930	217930	40.5	2.02	89.22	11	3003	8	48	33	10	4	1
43_Scapto.025	Bacteria	5449	104	58	0.00	0.00	0.00	1275091	0	381	381	4532	4532	3346	3346	30652	30652	32.7	2.74	78.81	11	1530	104	0	0	0	0	0
43_Scapto.026	Bacteria	5449	104	58	63.24	17.59	53.85	929413	0	160	160	16614	16614	5808	5808	77224	77224	35.6	1.28	86.86	11	1106	53	38	13	0	0	0
43_Scapto.027	Bacteria	5449	104	58	49.61	9.48	33.33	1107211	0	418	418	3250	3250	2648	2648	27476	27476	40.8	1.82	91.41	11	1265	69	29	6	0	0	0
43_Scapto.028	Bacteria	5449	104	58	100.00	47.99	18.33	5672671	0	1790	1790	5541	5541	3169	3169	126166	126166	36.7	2.45	84.55	11	6871	0	63	33	7	1	0
43_Scapto.029	Bacteria	5449	104	58	98.28	15.99	14.29	3167318	0	539	539	19253	19253	5876	5876	164796	164796	43.9	2.64	84.91	11	3312	1	91	11	1	0	0
43_Scapto.030	Bacteria	5449	104	58	41.38	19.04	69.44	1725800	0	675	675	3028	3028	2556	2556	71979	71979	43.9	1.94	92.69	11	1738	67	18	12	6	1	0
43_Scapto.031	Bacteria	5449	104	58	34.80	8.78	0.00	4100479	0	1188	1188	6276	6276	3451	3451	59124	59124	35.6	2.46	85.96	11	5402	80	18	6	0	0	0
43_Scapto.032	Bacteria	5449	104	58	55.56	21.00	52.17	1600179	0	411	411	9411	9411	3893	3893	49407	49407	39.8	1.55	87.74	11	1927	59	33	8	3	1	0
43_Scapto.033	Bacteria	5449	104	58	30.50	26.02	7.89	13442497	0	5090	5090	3260	3260	2640	2640	89237	89237	28.3	2.51	79.91	11	17702	80	18	3	0	0	3
43_Scapto.034	Bacteria	5449	104	58	66.38	10.50	57.14	4624371	0	1157	1157	6742	6742	3996	3996	52092	52092	57.2	2.22	90.62	11	4931	39	58	7	0	0	0
43_Scapto.035	Bacteria	5449	104	58	9.09	0.47	66.67	5130673	0	2190	2190	2605	2605	2342	2342	64423	64423	37.4	2.66	91.54	11	4652	83	18	3	0	0	0
43_Scapto.036	Bacteria	5449	104	58	47.30	35.00	32.56	1634155	0	660	660	2769	2769	2475	2475	123724	123724	35.8	1.37	85.13	11	2266	61	26	10	3	4	0
43_Scapto.037	Bacteria	5449	104	58	18.26	5.17	0.00	3443326	0	1488	1488	2563	2563	2314	2314	44927	44927	33.3	1.35	81.77	11	4723	88	14	1	1	0	0
43_Scapto.038	Bacteria	5449	104	58	29.31	7.50	60.00	590430	0	258	258	2731	2731	2288	2288	14352	14352	39.8	1.51	87.51	11	793	61	20	17	6	0	0
43_Scapto.039	Bacteria	5449	104	58	81.84	45.82	23.68	1738940	0	687	687	3073	3073	2531	2531	28914	28914	36.3	1.40	89.39	11	2265	27	47	26	4	0	0
43_Scapto.040	Bacteria	5449	104	58	81.90	23.93	91.67	2851012	0	1556	1556	1900	1900	1832	1832	14306	14306	58.7	2.72	88.89	11	3736	33	49	21	1	0	0
43_Scapto.041	Bacteria	5449	104	58	68.21	31.48	42.55	3644127	0	1431	1431	2953	2953	2546	2546	25114	25114	53.1	2.05	84.64	11	4496	30	37	32	5	0	0
43_Scapto.042	Bacteria	5449	104	58	29.31	8.62	50.00	790558	0	322	322	2901	2901	2455	2455	27877	27877	40.5	1.56	88.77	11	1047	85	13	6	0	0	0
43_Scapto.043	Bacteria	5449	104	58	76.49	33.61	5.26	3881872	0	2066	2066	1884	1884	1878	1878	16635	16635	45.8	2.49	85.01	11	5168	22	53	26	2	1	0
45_Melli.001	Bacteria	5449	104	58	58.24	18.36	95.65	474587	0	105	105	6200	6200	4519	4519	20494	20494	41.0	3.14	89.81	11	571	37	46	20	1	0	0
45_Melli.002	Bacteria	5449	104	58	55.96	19.09	93.02	450713	0	94	94	6306	6306	4794	4794	26179	26179	38.6	2.08	90.53	11	584	45	35	16	7	1	0
45_Melli.003	Bacteria	5449	104	58	66.87	33.62	77.42	633965	0	154	154	5277	5277	4116	4116	18349	18349	42.9	2.17	90.32	11	745	42	44	13	4	1	0
45_Melli.004	Bacteria	5449	104	58	31.68	8.45	88.89	552617	0	127	127	5539	5539	4351	4351	18965	18965	38.2	2.63	89.86	11	665	77	20	6	1	0	0
45_Melli.005	Bacteria	5449	104	58	54.31	45.14	53.06	1161280	0	329	329	4348	4348	3529	3529	16521	16521	45.2	2.63	90.11	11	1363	57	28	12	3	3	1
45_Melli.006	Bacteria	5449	104	58	45.05	25.24	87.01	493756	0	159	159	3968	3968	3105	3105	14812	14812	38.5	2.23	88.48	11	697	55	25	13	6	1	4
45_Melli.007	Bacteria	5449	104	58	44.12	5.17	100.00	469858	0	143	143	4064	4064	3285	3285	17129	17129	40.7	1.46	88.90	11	614	71	29	3	1	0	0
45_Melli.008	Bacteria	5449	104	58	41.61	7.76	85.71	843162	0	269	269	3660	3660	3134	3134	19583	19583	45.0	2.42	89.85	11	1045	68	31	4	1	0	0
45_Melli.009	Bacteria	5449	104	58	43.26	11.21	87.50	528284	0	146	146	4465	4465	3618	3618	33036	33036	40.9	2.02	89.66	11	667	72	24	8	0	0	0
45_Melli.010	Bacteria	5449	104	58	13.79	6.90	100.00	728137	0	261	261	3338	3338	2789	2789	25219	25219	34.9	3.77	83.23	11	964	95	6	2	1	0	0
45_Melli.011	Bacteria	5449	104	58	64.36	46.16	87.50	2151243	0	797	797	3081	3081	2699	2699	17378	17378	44.2	3.71	88.39	11	2682	50	28	15	7	3	1
45_Melli.012	Bacteria	5449	104	58	51.96	38.48	75.56	3081820	0	1075	1075	3418	3418	2866	2866	58251	58251	45.5	4.47	85.62	11	3472	52	30	12	9	1	0
45_Melli.013	Bacteria	5449	104	58	41.30	11.21	77.78	2566077	0	880	880	3556	3556	2915	2915	33660	33660	35.6	4.99	84.31	11	2902	57	40	6	1	0	0
45_Melli.014	Bacteria	5449	104	58	64.85	22.05	94.12	1347268	0	381	381	5155	5155	3536	3536	29668	29668	42.2	3.02	88.47	11	1667	54	35	14	1	0	0
45_Melli.015	Bacteria	5449	104	58	39.03	8.62	80.00	2255056	0	962	962	2456	2456	2344	2344	170913	170913	45.8	3.71	90.02	11	2361	71	28	5	0	0	0
45_Melli.016	Bacteria	5449	104	58	49.59	13.09	80.00	1504088	0	474	474	4172	4172	3173	3173	66246	66246	40.6	1.65	87.75	11	1743	64	32	7	1	0	0
45_Melli.017	Bacteria	5449	104	58	3.45	0.00	0.00	1371006	0	515	515	3186	3186	2662	2662	14411	14411	32.4	3.29	81.42	11	1466	102	2	0	0	0	0
45_Melli.018	Bacteria	5449	104	58	0.00	0.00	0.00	3124183	0	982	982	3979	3979	3181	3181	15063	15063	27.5	6.02	77.16	11	3679	104	0	0	0	0	0
45_Melli.019	Bacteria	5449	104	58	44.22	25.30	65.38	1946923	0	653	653	3862	3862	2981	2981	42996	42996	36.5	1.83	82.23	11	2485	65	20	17	1	1	0
45_Melli.020	Bacteria	5449	104	58	0.16	0.00	0.00	1705242	0	640	640	3030	3030	2664	2664	25581	25581	37.5	2.21	93.79	11	1092	103	1	0	0	0	0
45_Melli.021	Bacteria	5449	104	58	87.93	5.33	0.00	1767587	0	95	95	43172	43172	18606	18606	254927	254927	37.2	1.84	87.76	11	1735	10	90	4	0	0	0
45_Melli.022	Bacteria	5449	104	58	94.83	8.62	14.29	1912439	0	64	64	93506	93506	29881	29881	266979	266979	40.7	1.81	90.14	11	1731	3	94	7	0	0	0
45_Melli.023	Bacteria	5449	104	58	5.17	1.72	100.00	1894114	0	718	718	3117	3117	2638	2638	27798	27798	30.6	1.84	77.00	11	2361	101	2	1	0	0	0
45_Melli.024	Bacteria	5449	104	58	52.93	37.41	69.44	2644864	0	902	902	3675	3675	2932	2932	78798	78798	39.3	2.01	85.47	11	3494	64	21	12	6	1	0
45_Melli.025	Bacteria	5449	104	58	66.14	26.87	39.47	7317992	0	3644	3644	2018	2018	2008	2008	57471	57471	47.3	4.25	88.69	11	9359	28	52	17	7	0	0
45_Melli.026	Bacteria	5449	104	58	27.10	55.09	14.74	22720713	0	11155	11155	2124	2124	2036	2036	81590	81590	32.6	2.10	85.67	11	28856	72	23	4	1	0	4
45_Melli.027	Bacteria	5449	104	58	51.33	21.55	31.58	2800602	0	1542	1542	1841	1841	1816	1816	46260	46260	40.9	2.09	91.25	11	3397	68	26	9	0	0	1
45_Melli.028	Bacteria	5449	104	58	9.25	18.97	15.62	18624459	0	9389	9389	2069	2069	1983	1983	30119	30119	26.9	2.34	78.68	11	26685	95	6	1	0	0	2
45_Melli.029	Bacteria	5449	104	58	6.19	3.76	0.00	7773021	0	3714	3714	2183	2183	2092	2092	44726	44726	40.3	2.59	88.05	11	9785	89	13	0	2	0	0
45_Melli.030	Bacteria	5449	104	58	55.25	25.86	25.00	2873644	0	1629	1629	1748	1748	1764	1764	21828	21828	38.3	1.83	83.03	11	4548	61	30	11	1	1	0
46_Melli.001	Bacteria	5449	104	58	6.33	1.10	100.00	176760	0	27	27	10776	10776	6546	6546	26359	26359	35.6	4.10	78.94	11	183	85	12	7	0	0	0
46_Melli.002	Bacteria	5449	104	58	34.01	8.62	50.00	434301	0	70	70	9346	9346	6204	6204	30952	30952	45.0	2.77	87.27	11	481	71	27	6	0	0	0
46_Melli.003	Bacteria	5449	104	58	91.50	41.14	60.47	1484407	0	233	233	10096	10096	6370	6370	76790	76790	43.2	3.63	89.79	11	1605	24	56	16	7	1	0
46_Melli.004	Bacteria	5449	104	58	94.83	43.94	12.00	2177478	0	157	157	48585	48585	13869	13869	300977	300977	39.7	3.84	88.64	11	2178	4	68	23	9	0	0
46_Melli.005	Bacteria	5449	104	58	50.08	23.82	64.29	1556018	0	363	363	6144	6144	4286	4286	52378	52378	44.3	3.23	89.60	11	1648	57	31	10	6	0	0
46_Melli.006	Bacteria	5449	104	58	24.92	17.41	55.56	817180	0	125	125	14258	14258	6537	6537	88328	88328	36.5	4.03	85.18	11	912	77	18	6	2	1	0
46_Melli.007	Bacteria	5449	104	58	98.28	1.72	0.00	1659969	0	53	53	125683	125683	31320	31320	375103	375103	44.2	6.06	88.05	11	1480	1	102	1	0	0	0
46_Melli.008	Bacteria	5449	104	58	56.22	25.16	76.32	942020	0	193	193	7662	7662	4880	4880	44118	44118	38.9	2.90	88.65	11	1125	52	40	6	4	0	2
46_Melli.009	Bacteria	5449	104	58	33.70	20.53	84.38	696323	0	182	182	5138	5138	3825	3825	21057	21057	44.3	2.96	89.14	11	817	66	17	17	3	1	0
46_Melli.010	Bacteria	5449	104	58	29.94	13.79	88.89	913100	0	238	238	5501	5501	3836	3836	27924	27924	46.7	2.42	90.52	11	966	80	15	9	0	0	0
46_Melli.011	Bacteria	5449	104	58	72.41	46.69	77.78	1207538	0	315	315	5683	5683	3833	3833	32338	32338	40.9	3.23	88.95	11	1492	32	38	24	10	0	0
46_Melli.012	Bacteria	5449	104	58	41.24	24.28	89.74	1510732	0	342	342	6623	6623	4417	4417	101117	101117	36.8	4.45	85.60	11	1703	54	29	12	9	0	0
46_Melli.013	Bacteria	5449	104	58	98.28	4.02	66.67	1838744	0	150	150	28523	28523	12258	12258	83530	83530	37.3	3.13	89.46	11	1869	1	100	3	0	0	0
46_Melli.014	Bacteria	5449	104	58	0.00	0.00	0.00	473297	0	30	30	30164	30164	15776	15776	54676	54676	51.0	4.07	76.10	11	423	104	0	0	0	0	0
46_Melli.015	Bacteria	5449	104	58	50.47	33.78	92.96	2655344	0	849	849	4082	4082	3127	3127	23290	23290	45.3	3.70	88.76	11	3112	57	20	16	8	1	2
46_Melli.016	Bacteria	5449	104	58	30.96	7.47	66.67	596181	0	154	154	5309	5309	3871	3871	29375	29375	40.4	1.63	87.42	11	680	77	23	3	1	0	0
46_Melli.017	Bacteria	5449	104	58	2.76	0.00	0.00	283477	0	68	68	6109	6109	4168	4168	54968	54968	40.2	3.65	87.85	11	284	100	4	0	0	0	0
46_Melli.018	Bacteria	5449	104	58	54.95	21.47	87.10	936216	0	200	200	7877	7877	4681	4681	34171	34171	38.3	1.63	87.71	11	1119	50	36	13	4	1	0
